ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,meta:_source_product_id,meta:_source_url,meta:_source_image_urls,meta:_s3_media_paths
,simple,6522765806,Oval Cut 2.86 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,"Buy 2.86 Carat Oval black VVS2 Ideal Diamond. GIA Certified. SKU: 6522765806. Price: $1,196.00. In Stock.",,,1,,,1,,,,,,,3489,3489,,white-diamond,,,,,,,,,,,,2313856,https://www.loosegrowndiamond.com/diamond/6522765806/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316440/oval-988a448bf884.png
,simple,800654370,Pear Cut 2.04 Carat G Color VS1 Clarity Lab Grown Diamond,,,,,Buy 2.04 Carat Pear orange VS1 Excellent Diamond. IGI Certified. SKU: 800654370. Price: $152.00. In Stock.,,,1,,,1,,,,,,,563,563,,white-diamond,,,,,,,,,,,,2313987,https://www.loosegrowndiamond.com/diamond/800654370/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,799606090,Oval Cut 2.37 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,914,914,,white-diamond,,,,,,,,,,,,2313989,https://www.loosegrowndiamond.com/product/oval-cut-2-37-carat-e-color-vvs2-clarity-lab-grown-diamond-799606090/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,804615668,Radiant Cut 5.28 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,2409,2409,,white-diamond,,,,,,,,,,,,2313990,https://www.loosegrowndiamond.com/product/radiant-cut-5-28-carat-e-color-vvs2-clarity-lab-grown-diamond-804615668/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,818629713,Oval Cut 3.00 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 3.00 Carat Oval brown VVS2 Ideal Diamond. IGI Certified. SKU: 818629713. Price: $276.00. In Stock.,,,1,,,1,,,,,,,947,947,,white-diamond,,,,,,,,,,,,2313992,https://www.loosegrowndiamond.com/diamond/818629713/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316140/oval-988a448bf884.png
,simple,257350245,Cushion Cut 0.95 Carat Yellow Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,0,,,,,,,433,433,,color-diamond,,,,,,,,,,,,2314103,https://www.loosegrowndiamond.com/product/cushion-cut-0-95-carat-yellow-color-vs1-clarity-lab-grown-diamond-257350245/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion_yellow.png,products/2315558/cushion_yellow-37ac9c1f4623.png
,simple,776617844,Marquise Cut 2.68 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,Buy 2.68 Carat Marquise black VS1 Ideal Diamond. IGI Certified. SKU: 776617844. Price: $255.00. In Stock.,,,1,,,1,,,,,,,881,881,,white-diamond,,,,,,,,,,,,2314104,https://www.loosegrowndiamond.com/diamond/776617844/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316319/marquise-58d8d8a5cdc4.png
,simple,809674579,Round Cut 1.06 Carat D Color FL Clarity Lab Grown Diamond,,,,,Buy 1.06 Carat Round gray 11 Ideal Diamond. IGI Certified. SKU: 809674579. Price: $200.00. In Stock.,,,1,,,1,,,,,,,826,826,,white-diamond,,,,,,,,,,,,2314107,https://www.loosegrowndiamond.com/diamond/809674579/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2314107/round-bbb6e144f022.png
,simple,228055726,Oval Cut 2.02 Carat F Color SI1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,469,469,,white-diamond,,,,,,,,,,,,2314212,https://www.loosegrowndiamond.com/product/oval-cut-2-02-carat-f-color-si1-clarity-lab-grown-diamond-228055726/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,653410196,Round Cut 2.29 Carat G Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 2.29 Carat Round orange VVS2 Ideal Diamond. IGI Certified. SKU: 653410196. Price: $313.00. In Stock.,,,1,,,1,,,,,,,966,966,,white-diamond,,,,,,,,,,,,2314213,https://www.loosegrowndiamond.com/diamond/653410196/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,817657122,Radiant Cut 3.06 Carat D Color VS1 Clarity Lab Grown Diamond,,,,,Buy 3.06 Carat Radiant gray VS1 Ideal Diamond. IGI Certified. SKU: 817657122. Price: $378.00. In Stock.,,,1,,,1,,,,,,,1003,1003,,white-diamond,,,,,,,,,,,,2314214,https://www.loosegrowndiamond.com/diamond/817657122/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,743594092,Round Cut 2.61 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 2.61 Carat Round gray VVS1 Ideal Diamond. IGI Certified. SKU: 743594092. Price: $347.00. In Stock.,,,1,,,1,,,,,,,1160,1160,,white-diamond,,,,,,,,,,,,2314216,https://www.loosegrowndiamond.com/diamond/743594092/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316139/round-bbb6e144f022.png
,simple,658494012,Oval Cut 0.40 Carat Orange Color VS1 Clarity Lab Grown Diamond,,,,,Buy 0.40 Carat Oval 2 7 VS1 Ideal Diamond. IGI Certified. SKU: 658494012. Price: $86.00. In Stock.,,,1,,,0,,,,,,,430,430,,color-diamond,,,,,,,,,,,,2314217,https://www.loosegrowndiamond.com/diamond/658494012/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval_orange.png,products/2314217/oval_orange-8d3dd2d87272.png
,simple,1535436108,Oval Cut 2.01 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,1297,1297,,white-diamond,,,,,,,,,,,,2314323,https://www.loosegrowndiamond.com/product/oval-cut-2-01-carat-d-color-vvs2-clarity-lab-grown-diamond-1535436108/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,813675062,Round Cut 1.03 Carat D Color IF Clarity Lab Grown Diamond,,,,,Buy 1.03 Carat Round gray IF Ideal Diamond. IGI Certified. SKU: 813675062. Price: $252.00. In Stock.,,,1,,,1,,,,,,,659,659,,white-diamond,,,,,,,,,,,,2314324,https://www.loosegrowndiamond.com/diamond/813675062/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,805672853,Pear Cut 0.37 Carat Yellow Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 0.37 Carat Pear 1 1 VVS2 Ideal Diamond. IGI Certified. SKU: 805672853. Price: $38.00. In Stock.,,,1,,,0,,,,,,,271,271,,color-diamond,,,,,,,,,,,,2314330,https://www.loosegrowndiamond.com/diamond/805672853/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear_yellow.png,products/2314330/pear_yellow-c67e7d9a3987.png
,simple,815643590,Oval Cut 4.00 Carat E Color SI2 Clarity Lab Grown Diamond,,,,,Buy 4.00 Carat Oval black SI2 Ideal Diamond. IGI Certified. SKU: 815643590. Price: $272.00. In Stock.,,,1,,,1,,,,,,,934,934,,white-diamond,,,,,,,,,,,,2314434,https://www.loosegrowndiamond.com/diamond/815643590/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,791602975,Oval Cut 4.01 Carat F Color SI1 Clarity Lab Grown Diamond,,,,,Buy 4.01 Carat Oval brown SI1 Ideal Diamond. IGI Certified. SKU: 791602975. Price: $277.00. In Stock.,,,1,,,1,,,,,,,951,951,,white-diamond,,,,,,,,,,,,2314435,https://www.loosegrowndiamond.com/diamond/791602975/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,1533168557,Radiant Cut 4.27 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,"Buy 4.27 Carat Radiant gray VVS2 Ideal Diamond. GIA Certified. SKU: 1533168557. Price: $1,815.00. In Stock.",,,1,,,1,,,,,,,5257,5257,,white-diamond,,,,,,,,,,,,2314436,https://www.loosegrowndiamond.com/diamond/1533168557/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,816655715,Cushion Cut 10.51 Carat Pink Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,0,,,,,,,7576,7576,,color-diamond,,,,,,,,,,,,2314438,https://www.loosegrowndiamond.com/product/cushion-cut-10-51-carat-pink-color-vvs2-clarity-lab-grown-diamond-816655715/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion_pink.png,products/2314438/cushion_pink-42b966e0ea16.png
,simple,645484429,Oval Cut 10.64 Carat Red Color VS1 Clarity Lab Grown Diamond,,,,,"Buy 10.64 Carat Oval 4 4 VS1 Ideal Diamond. IGI Certified. SKU: 645484429. Price: $2,703.00. In Stock.",,,1,,,0,,,,,,,10710,10710,,color-diamond,,,,,,,,,,,,2314439,https://www.loosegrowndiamond.com/diamond/645484429/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval_red.png,products/2314439/oval_red-7e0f6e9baea6.png
,simple,794628463,Round Cut 0.25 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 0.25 Carat Round gray VVS2 Excellent Diamond. IGI Certified. SKU: 794628463. Price: $26.00. In Stock.,,,1,,,1,,,,,,,154,154,,white-diamond,,,,,,,,,,,,2314564,https://www.loosegrowndiamond.com/diamond/794628463/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,788641660,Marquise Cut 2.55 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1053,1053,,white-diamond,,,,,,,,,,,,2314570,https://www.loosegrowndiamond.com/product/marquise-cut-2-55-carat-f-color-vvs2-clarity-lab-grown-diamond-788641660/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,818694833,Oval Cut 3.02 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,Buy 3.02 Carat Oval black VS1 Ideal Diamond. IGI Certified. SKU: 818694833. Price: $365.00. In Stock.,,,1,,,1,,,,,,,973,973,,white-diamond,,,,,,,,,,,,2314686,https://www.loosegrowndiamond.com/diamond/818694833/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,804607426,Radiant Cut 3.54 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1260,1260,,white-diamond,,,,,,,,,,,,2314689,https://www.loosegrowndiamond.com/product/radiant-cut-3-54-carat-e-color-vvs2-clarity-lab-grown-diamond-804607426/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316850/radiant-bbe6f8deda10.png
,simple,750558106,Radiant Cut 3.39 Carat G Color VS2 Clarity Lab Grown Diamond,,,,,Buy 3.39 Carat Radiant orange VS2 Ideal Diamond. IGI Certified. SKU: 750558106. Price: $275.00. In Stock.,,,1,,,1,,,,,,,857,857,,white-diamond,,,,,,,,,,,,2314690,https://www.loosegrowndiamond.com/diamond/750558106/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316973/radiant-bbe6f8deda10.png
,simple,547232877,Emerald Cut 3.02 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,"Buy 3.02 Carat Emerald brown VS1 Ideal Diamond. IGI Certified. SKU: 547232877. Price: $8,733.00. In Stock.",,,1,,,1,,,,,,,19264,19264,,white-diamond,,,,,,,,,,,,2314797,https://www.loosegrowndiamond.com/diamond/547232877/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315077/emerald-392697f0e8d7.png
,simple,818616918,Oval Cut 4.11 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1227,1227,,white-diamond,,,,,,,,,,,,2314798,https://www.loosegrowndiamond.com/product/oval-cut-4-11-carat-e-color-vs1-clarity-lab-grown-diamond-818616918/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,803681349,Marquise Cut 2.57 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,1054,1054,,white-diamond,,,,,,,,,,,,2314800,https://www.loosegrowndiamond.com/product/marquise-cut-2-57-carat-e-color-vvs2-clarity-lab-grown-diamond-803681349/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,784641801,Old mine Cut 2.06 Carat D Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,994,994,,white-diamond,,,,,,,,,,,,2314908,https://www.loosegrowndiamond.com/product/old-mine-cut-2-06-carat-d-color-vs1-clarity-lab-grown-diamond-784641801/,https://www.loosegrowndiamond.com/wp-content/uploads/2022/06/old-mine.png,products/2314908/old-mine-71a620778361.png
,simple,804649926,Round Cut 3.84 Carat D Color FL Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,5671,5671,,white-diamond,,,,,,,,,,,,2314911,https://www.loosegrowndiamond.com/product/round-cut-3-84-carat-d-color-fl-clarity-lab-grown-diamond-804649926/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316139/round-bbb6e144f022.png
,simple,6237748261,Cushion Cut 2.00 Carat D Color VS1 Clarity Lab Grown Diamond,,,,,Buy 2.00 Carat Cushion gray VS1 Ideal Diamond. GIA Certified. SKU: 6237748261. Price: $352.00. In Stock.,,,1,,,1,,,,,,,1089,1089,,white-diamond,,,,,,,,,,,,2314913,https://www.loosegrowndiamond.com/diamond/6237748261/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2316559/cushion-1f305250daae.png
,simple,803660510,Emerald Cut 0.40 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 0.40 Carat Emerald gray VVS2 Ideal Diamond. IGI Certified. SKU: 803660510. Price: $42.00. In Stock.,,,1,,,1,,,,,,,204,204,,white-diamond,,,,,,,,,,,,2315077,https://www.loosegrowndiamond.com/diamond/803660510/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315077/emerald-392697f0e8d7.png
,simple,620435602,Oval Cut 6.45 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 6.45 Carat Oval brown VVS2 Ideal Diamond. IGI Certified. SKU: 620435602. Price: $786.00. In Stock.,,,1,,,1,,,,,,,2077,2077,,white-diamond,,,,,,,,,,,,2315078,https://www.loosegrowndiamond.com/diamond/620435602/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,768632382,Emerald Cut 1.54 Carat D Color FL Clarity Lab Grown Diamond,,,,,Buy 1.54 Carat Emerald gray 11 Ideal Diamond. IGI Certified. SKU: 768632382. Price: $382.00. In Stock.,,,1,,,1,,,,,,,1174,1174,,white-diamond,,,,,,,,,,,,2315080,https://www.loosegrowndiamond.com/diamond/768632382/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315561/emerald-392697f0e8d7.png
,simple,768632386,Emerald Cut 1.89 Carat D Color FL Clarity Lab Grown Diamond,,,,,Buy 1.89 Carat Emerald gray 11 Ideal Diamond. IGI Certified. SKU: 768632386. Price: $469.00. In Stock.,,,1,,,1,,,,,,,1411,1411,,white-diamond,,,,,,,,,,,,2315081,https://www.loosegrowndiamond.com/diamond/768632386/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315081/emerald-392697f0e8d7.png
,simple,809637125,Emerald Cut 4.11 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 4.11 Carat Emerald gray VVS1 Ideal Diamond. IGI Certified. SKU: 809637125. Price: $896.00. In Stock.,,,1,,,1,,,,,,,2646,2646,,white-diamond,,,,,,,,,,,,2315199,https://www.loosegrowndiamond.com/diamond/809637125/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315561/emerald-392697f0e8d7.png
,simple,800678777,Marquise Cut 1.40 Carat E Color IF Clarity Lab Grown Diamond,,,,,Buy 1.40 Carat Marquise black IF Ideal Diamond. IGI Certified. SKU: 800678777. Price: $217.00. In Stock.,,,1,,,1,,,,,,,691,691,,white-diamond,,,,,,,,,,,,2315200,https://www.loosegrowndiamond.com/diamond/800678777/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,819646009,Pear Cut 2.00 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,719,719,,white-diamond,,,,,,,,,,,,2315310,https://www.loosegrowndiamond.com/product/pear-cut-2-00-carat-e-color-vvs2-clarity-lab-grown-diamond-819646009/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,790623067,Oval Cut 4.01 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 4.01 Carat Oval gray VVS1 Excellent Diamond. IGI Certified. SKU: 790623067. Price: $894.00. In Stock.,,,1,,,1,,,,,,,4017,4017,,white-diamond,,,,,,,,,,,,2315312,https://www.loosegrowndiamond.com/diamond/790623067/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,786658541,Oval Cut 6.54 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 6.54 Carat Oval brown VVS2 Ideal Diamond. IGI Certified. SKU: 786658541. Price: $752.00. In Stock.,,,1,,,1,,,,,,,2220,2220,,white-diamond,,,,,,,,,,,,2315314,https://www.loosegrowndiamond.com/diamond/786658541/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316440/oval-988a448bf884.png
,simple,802622661,Round Cut 1.04 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,323,323,,white-diamond,,,,,,,,,,,,2315433,https://www.loosegrowndiamond.com/product/round-cut-1-04-carat-f-color-vs1-clarity-lab-grown-diamond-802622661/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,811698831,Round Cut 3.50 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,Buy 3.50 Carat Round brown VS1 Very Good Diamond. IGI Certified. SKU: 811698831. Price: $361.00. In Stock.,,,1,,,1,,,,,,,1103,1103,,white-diamond,,,,,,,,,,,,2315435,https://www.loosegrowndiamond.com/diamond/811698831/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,654483540,Cushion Cut 10.03 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,"Buy 10.03 Carat Cushion brown VS1 Ideal Diamond. IGI Certified. SKU: 654483540. Price: $1,063.00. In Stock.",,,1,,,1,,,,,,,3486,3486,,white-diamond,,,,,,,,,,,,2315438,https://www.loosegrowndiamond.com/diamond/654483540/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2315438/cushion-1f305250daae.png
,simple,770621199,Oval Cut 2.24 Carat D Color VS2 Clarity Lab Grown Diamond,,,,,Buy 2.24 Carat Oval gray VS2 Ideal Diamond. IGI Certified. SKU: 770621199. Price: $206.00. In Stock.,,,1,,,1,,,,,,,660,660,,white-diamond,,,,,,,,,,,,2315439,https://www.loosegrowndiamond.com/diamond/770621199/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316140/oval-988a448bf884.png
,simple,747529094,Cushion Cut 3.10 Carat Yellow Color VVS1 Clarity Lab Grown Diamond,,,,,"Buy 3.10 Carat Cushion 2 1 VVS1 Ideal Diamond. IGI Certified. SKU: 747529094. Price: $1,204.00. In Stock.",,,1,,,0,,,,,,,4986,4986,,color-diamond,,,,,,,,,,,,2315558,https://www.loosegrowndiamond.com/diamond/747529094/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion_yellow.png,products/2315558/cushion_yellow-37ac9c1f4623.png
,simple,806604424,Emerald Cut 19.82 Carat G Color VVS2 Clarity Lab Grown Diamond,,,,,"Buy 19.82 Carat Emerald orange VVS2 Ideal Diamond. IGI Certified. SKU: 806604424. Price: $3,409.00. In Stock.",,,1,,,1,,,,,,,10894,10894,,white-diamond,,,,,,,,,,,,2315561,https://www.loosegrowndiamond.com/diamond/806604424/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/emerald.png,products/2315561/emerald-392697f0e8d7.png
,simple,715544098,Old european Cut 2.38 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,1043,1043,,white-diamond,,,,,,,,,,,,2315562,https://www.loosegrowndiamond.com/product/old-european-cut-2-38-carat-e-color-vs1-clarity-lab-grown-diamond-715544098/,https://www.loosegrowndiamond.com/wp-content/uploads/2022/06/old-european.png,products/2315562/old-european-a809466d03cd.png
,simple,253308893,Round Cut 1.00 Carat G Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,274,274,,white-diamond,,,,,,,,,,,,2315677,https://www.loosegrowndiamond.com/product/round-cut-1-00-carat-g-color-vs1-clarity-lab-grown-diamond-253308893/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,712534856,Cushion Cut 8.00 Carat F Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 8.00 Carat Cushion brown VVS2 Ideal Diamond. IGI Certified. SKU: 712534856. Price: $909.00. In Stock.,,,1,,,1,,,,,,,2669,2669,,white-diamond,,,,,,,,,,,,2315682,https://www.loosegrowndiamond.com/diamond/712534856/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2316559/cushion-1f305250daae.png
,simple,799643928,Round Cut 2.04 Carat D Color FL Clarity Lab Grown Diamond,,,,,Buy 2.04 Carat Round gray 11 Ideal Diamond. IGI Certified. SKU: 799643928. Price: $584.00. In Stock.,,,1,,,1,,,,,,,1740,1740,,white-diamond,,,,,,,,,,,,2315787,https://www.loosegrowndiamond.com/diamond/799643928/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,817657345,Marquise Cut 2.05 Carat G Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,580,580,,white-diamond,,,,,,,,,,,,2315790,https://www.loosegrowndiamond.com/product/marquise-cut-2-05-carat-g-color-vs1-clarity-lab-grown-diamond-817657345/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,722511375,Cushion Cut 1.38 Carat D Color VS1 Clarity Lab Grown Diamond,,,,,Buy 1.38 Carat Cushion gray VS1 Ideal Diamond. IGI Certified. SKU: 722511375. Price: $106.00. In Stock.,,,1,,,1,,,,,,,404,404,,white-diamond,,,,,,,,,,,,2315906,https://www.loosegrowndiamond.com/diamond/722511375/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2315906/cushion-1f305250daae.png
,simple,752550540,Radiant Cut 1.51 Carat Yellow Color VS1 Clarity Lab Grown Diamond,,,,,Buy 1.51 Carat Radiant 2 1 VS1 Ideal Diamond. IGI Certified. SKU: 752550540. Price: $223.00. In Stock.,,,1,,,0,,,,,,,861,861,,color-diamond,,,,,,,,,,,,2315907,https://www.loosegrowndiamond.com/diamond/752550540/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant_yellow.png,products/2315907/radiant_yellow-c3878f1ae2f0.png
,simple,786647295,Round Cut 1.26 Carat Blue Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 1.26 Carat Round 4 5 VVS2 Ideal Diamond. IGI Certified. SKU: 786647295. Price: $147.00. In Stock.,,,1,,,0,,,,,,,671,671,,color-diamond,,,,,,,,,,,,2315909,https://www.loosegrowndiamond.com/diamond/786647295/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round_blue.png,products/2315909/round_blue-e18b8459c0db.png
,simple,805607512,Cushion Cut 1.50 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 1.50 Carat Cushion black VVS2 Very Good Diamond. IGI Certified. SKU: 805607512. Price: $126.00. In Stock.,,,1,,,1,,,,,,,471,471,,white-diamond,,,,,,,,,,,,2315910,https://www.loosegrowndiamond.com/diamond/805607512/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2316559/cushion-1f305250daae.png
,simple,819696315,Radiant Cut 3.05 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,1020,1020,,white-diamond,,,,,,,,,,,,2316021,https://www.loosegrowndiamond.com/product/radiant-cut-3-05-carat-e-color-vvs2-clarity-lab-grown-diamond-819696315/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316850/radiant-bbe6f8deda10.png
,simple,813684565,Radiant Cut 15.07 Carat Pink Color VS1 Clarity Lab Grown Diamond,,,,,"Buy 15.07 Carat Radiant 4 2 VS1 Ideal Diamond. IGI Certified. SKU: 813684565. Price: $2,681.00. In Stock.",,,1,,,0,,,,,,,11014,11014,,color-diamond,,,,,,,,,,,,2316136,https://www.loosegrowndiamond.com/diamond/813684565/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant_pink.png,products/2316136/radiant_pink-d66a370591ff.png
,simple,2538446920,Round Cut 2.10 Carat D Color IF Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,2820,2820,,white-diamond,,,,,,,,,,,,2316139,https://www.loosegrowndiamond.com/product/round-cut-2-10-carat-d-color-if-clarity-lab-grown-diamond-2538446920/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316139/round-bbb6e144f022.png
,simple,12958909,Oval Cut 0.80 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,Buy 0.80 Carat Oval brown VS1 Excellent Diamond. IGI Certified. SKU: 12958909. Price: $88.00. In Stock.,,,1,,,1,,,,,,,406,406,,white-diamond,,,,,,,,,,,,2316140,https://www.loosegrowndiamond.com/diamond/12958909/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316140/oval-988a448bf884.png
,simple,799626413,Round Cut 2.00 Carat E Color SI1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,497,497,,white-diamond,,,,,,,,,,,,2316317,https://www.loosegrowndiamond.com/product/round-cut-2-00-carat-e-color-si1-clarity-lab-grown-diamond-799626413/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
